PostalCode,PlaceName,State,StateAbbreviation,County,City,Latitude,Longitude
66249,Villas de Terrasol,Nuevo Leon,NLE,San Pedro Garza Garcia,San Pedro Garza Garcia,25.5833,-99.3167
66250,Fatima,Nuevo Leon,NLE,San Pedro Garza Garcia,San Pedro Garza Garcia,25.5667,-99.925
66254,Carrizalejo,Nuevo Leon,NLE,San Pedro Garza Garcia,San Pedro Garza Garcia,25.85,-100.1
66255,Aldeas Del Bosque,Nuevo Leon,NLE,San Pedro Garza Garcia,San Pedro Garza Garcia,25.5667,-99.925
66256,Lomas Del Valle,Nuevo Leon,NLE,San Pedro Garza Garcia,San Pedro Garza Garcia,25.5667,-99.925
66257,Del Valle Sect Fatima,Nuevo Leon,NLE,San Pedro Garza Garcia,San Pedro Garza Garcia,25.5667,-99.925
66258,Rincon Del Valle,Nuevo Leon,NLE,San Pedro Garza Garcia,San Pedro Garza Garcia,25.5667,-99.925
66259,La Ca�ada,Nuevo Leon,NLE,San Pedro Garza Garcia,San Pedro Garza Garcia,25.2833,-99.75
66260,Jardines de Campestre,Nuevo Leon,NLE,San Pedro Garza Garcia,San Pedro Garza Garcia,25.5333,-100.0833
66264,Jardines Del Campestre,Nuevo Leon,NLE,San Pedro Garza Garcia,San Pedro Garza Garcia,25.475,-99.825
66265,Valle Del Campestre,Nuevo Leon,NLE,San Pedro Garza Garcia,San Pedro Garza Garcia,25.475,-99.825
66266,Santa Barbara,Nuevo Leon,NLE,San Pedro Garza Garcia,San Pedro Garza Garcia,25.475,-99.825
66267,Santa Engracia,Nuevo Leon,NLE,San Pedro Garza Garcia,San Pedro Garza Garcia,25.4167,-99.5667
66268,Del Valle Sect Norte,Nuevo Leon,NLE,San Pedro Garza Garcia,San Pedro Garza Garcia,25.475,-99.825
66269,Del Valle Sect Oriente,Nuevo Leon,NLE,San Pedro Garza Garcia,San Pedro Garza Garcia,25.475,-99.825
66270,Colinas de San Agustin,Nuevo Leon,NLE,San Pedro Garza Garcia,San Pedro Garza Garcia,27.2833,-100.6667
66273,Corporativo Santa Engracia,Nuevo Leon,NLE,San Pedro Garza Garcia,San Pedro Garza Garcia,25.8619,-100.1337
66274,Jardines de San Agustin,Nuevo Leon,NLE,San Pedro Garza Garcia,San Pedro Garza Garcia,25.8619,-100.1337
66275,Valle Escondido,Nuevo Leon,NLE,San Pedro Garza Garcia,San Pedro Garza Garcia,25.8619,-100.1337
66276,Hacienda San Agustin,Nuevo Leon,NLE,San Pedro Garza Garcia,San Pedro Garza Garcia,25.8619,-100.1337
66277,Privada San Roberto,Nuevo Leon,NLE,San Pedro Garza Garcia,San Pedro Garza Garcia,25.7,-99.95
66278,Casa Blanca,Nuevo Leon,NLE,San Pedro Garza Garcia,San Pedro Garza Garcia,25.6717,-100.7186
66279,Punto Central,Nuevo Leon,NLE,San Pedro Garza Garcia,San Pedro Garza Garcia,25.8619,-100.1337
66280,Bosques de La Sierra,Nuevo Leon,NLE,San Pedro Garza Garcia,San Pedro Garza Garcia,26.6553,-99.7186
66285,Sierra Nevada,Nuevo Leon,NLE,San Pedro Garza Garcia,San Pedro Garza Garcia,26.6553,-99.7186
66286,Colonial La Sierra,Nuevo Leon,NLE,San Pedro Garza Garcia,San Pedro Garza Garcia,26.6553,-99.7186
66287,Lomas Del Rosario,Nuevo Leon,NLE,San Pedro Garza Garcia,San Pedro Garza Garcia,26.6553,-99.7186
66288,Villa Del Valle,Nuevo Leon,NLE,San Pedro Garza Garcia,San Pedro Garza Garcia,26.6553,-99.7186
66289,San Angel,Nuevo Leon,NLE,San Pedro Garza Garcia,San Pedro Garza Garcia,26.6553,-99.7186
66290,Valle de San Angel Sect Jardines,Nuevo Leon,NLE,San Pedro Garza Garcia,San Pedro Garza Garcia,26.2,-100.2333
66294,Sierra de Anahuac,Nuevo Leon,NLE,San Pedro Garza Garcia,San Pedro Garza Garcia,25.7321,-100.0239
66295,Las Moras,Nuevo Leon,NLE,San Pedro Garza Garcia,San Pedro Garza Garcia,25.7321,-100.0239
66296,Colina de San Angel,Nuevo Leon,NLE,San Pedro Garza Garcia,San Pedro Garza Garcia,25.7321,-100.0239
66297,La Joya de La Corona,Nuevo Leon,NLE,San Pedro Garza Garcia,San Pedro Garza Garcia,25.2642,-99.8144
66298,Elsa Siller de Enciso,Nuevo Leon,NLE,San Pedro Garza Garcia,San Pedro Garza Garcia,25.7321,-100.0239
66299,Jardin de San Angel,Nuevo Leon,NLE,San Pedro Garza Garcia,San Pedro Garza Garcia,25.7321,-100.0239
67000,Gral Bravo,Nuevo Leon,NLE,General Bravo,,25.9083,-99.3583
67002,Las Tranquitas,Nuevo Leon,NLE,General Bravo,,25.9083,-99.3583
67003,Las 3 Caidas,Nuevo Leon,NLE,General Bravo,,25.9083,-99.3583
67010,Esquina Del Potrero,Nuevo Leon,NLE,General Bravo,,26,-98.7667
67012,Santa Teresa,Nuevo Leon,NLE,General Bravo,,26,-98.7667
67030,El Mantillo,Nuevo Leon,NLE,General Bravo,,25.9083,-99.3583
66050,Las Encinas,Nuevo Leon,NLE,General Escobedo,General Escobedo,26.0625,-100.3819
66051,Jardines Escobedo,Nuevo Leon,NLE,General Escobedo,General Escobedo,25.6194,-99.8912
66052,Los Altos,Nuevo Leon,NLE,General Escobedo,General Escobedo,25.7667,-99.2667
66053,San Jose de los Sauces,Nuevo Leon,NLE,General Escobedo,General Escobedo,25.8,-100.3
66054,Rancho El 15,Nuevo Leon,NLE,General Escobedo,General Escobedo,25.6194,-99.8912
66055,Los Magueyes,Nuevo Leon,NLE,General Escobedo,General Escobedo,26.2,-99.2
66056,Villas de Escobedo,Nuevo Leon,NLE,General Escobedo,General Escobedo,26,-99.6167
66057,La Esmeralda,Nuevo Leon,NLE,General Escobedo,General Escobedo,25.1667,-100.4667
66058,La Loma,Nuevo Leon,NLE,General Escobedo,General Escobedo,25.25,-99.7667
66059,Valle Del Canada,Nuevo Leon,NLE,General Escobedo,General Escobedo,25.6194,-99.8912
66060,Topo Chico,Nuevo Leon,NLE,General Escobedo,General Escobedo,25.7167,-100.3167
66061,San Martin,Nuevo Leon,NLE,General Escobedo,General Escobedo,25.8,-100.4
66062,Gloria Mendiola,Nuevo Leon,NLE,General Escobedo,General Escobedo,25.1744,-99.8792
66063,5 de Mayo,Nuevo Leon,NLE,General Escobedo,General Escobedo,25.6667,-99.75
66064,Nuevo Escobedo Libram,Nuevo Leon,NLE,General Escobedo,General Escobedo,25.7667,-99.2667
66065,Santa Lucia,Nuevo Leon,NLE,General Escobedo,General Escobedo,26.9833,-100.1333
66067,Los Nogales,Nuevo Leon,NLE,General Escobedo,General Escobedo,25.3833,-100
66070,Monte Horeb,Nuevo Leon,NLE,General Escobedo,General Escobedo,25.5881,-99.9497
66072,Ffcc Via Torreon Esc Por Reubicar,Nuevo Leon,NLE,General Escobedo,General Escobedo,25.5881,-99.9497
66073,San Genaro II,Nuevo Leon,NLE,General Escobedo,General Escobedo,25.5881,-99.9497
66074,Monterreal Sur,Nuevo Leon,NLE,General Escobedo,General Escobedo,25.5881,-99.9497
66075,Fomerrey 36,Nuevo Leon,NLE,General Escobedo,General Escobedo,25.5881,-99.9497
66079,Mirador de San Nicolas,Nuevo Leon,NLE,General Escobedo,General Escobedo,25.5881,-99.9497
66080,Andres Caballero Moreno Agrop,Nuevo Leon,NLE,General Escobedo,General Escobedo,25.7167,-100.1667
66084,Arco Vial Fomerrey Agropecuaria,Nuevo Leon,NLE,General Escobedo,General Escobedo,25.7167,-100.1667
66085,San Miguel,Nuevo Leon,NLE,General Escobedo,General Escobedo,25.7167,-100.1667
67400,Gral Teran,Nuevo Leon,NLE,General Teran,,25.2864,-99.7164
67403,California,Nuevo Leon,NLE,General Teran,,25.3139,-99.7494
67405,Ojo de Agua,Nuevo Leon,NLE,General Teran,,25.25,-99.7333
67406,La Purisima,Nuevo Leon,NLE,General Teran,,25.265,-99.7494
67413,Las Anacuas,Nuevo Leon,NLE,General Teran,,25.3333,-99.5833
67414,Las Anacuitas,Nuevo Leon,NLE,General Teran,,25.3333,-99.6
67415,La Corona,Nuevo Leon,NLE,General Teran,,25.35,-99.5667
67416,Las Brisas,Nuevo Leon,NLE,General Teran,,25.4333,-99.5417
67417,Encadenado,Nuevo Leon,NLE,General Teran,,25.45,-99.5167
67423,Guadalupe de La Joya,Nuevo Leon,NLE,General Teran,,25.95,-99.4833
67430,San Julian,Nuevo Leon,NLE,General Teran,,25.3333,-99.6167
67440,San Pedro,Nuevo Leon,NLE,General Teran,,25.5833,-99.9333
67448,Buenavista de Jimenez,Nuevo Leon,NLE,General Teran,,25.5833,-99.9333
65850,Gral Trevi�o,Nuevo Leon,NLE,General Trevi�o,,26.3276,-99.7479
65880,San Javier,Nuevo Leon,NLE,General Trevi�o,,26.2833,-99.4333
67960,Dulces Nombres,Nuevo Leon,NLE,General Zaragoza,,23.9669,-99.5311
67965,Tepozanes,Nuevo Leon,NLE,General Zaragoza,,23.9369,-99.7017
67966,Maravillas,Nuevo Leon,NLE,General Zaragoza,,23.8667,-99.5833
67972,San Josecito,Nuevo Leon,NLE,General Zaragoza,,23.9811,-99.9117
67973,San Francisco,Nuevo Leon,NLE,General Zaragoza,,23.95,-99.9333
67974,La Joya de Alardin,Nuevo Leon,NLE,General Zaragoza,,23.9259,-99.8564
67975,El Salitre,Nuevo Leon,NLE,General Zaragoza,,23.95,-99.8333
67976,Encantada,Nuevo Leon,NLE,General Zaragoza,,23.9,-99.7833
67977,Cieneguitas O Pame,Nuevo Leon,NLE,General Zaragoza,,23.8944,-99.85
67978,Siberia,Nuevo Leon,NLE,General Zaragoza,,23.88,-99.8267
65750,Gral Zuazua,Nuevo Leon,NLE,General Zuazua,,25.9667,-100.0167
65760,Real de Palmas,Nuevo Leon,NLE,General Zuazua,,25.9667,-100.0167
67100,Las Plazas 2,Nuevo Leon,NLE,Guadalupe,Guadalupe (ciudad Guadalupe),25.436,-100.036
67102,Centro Sct Nuevo Leon,Nuevo Leon,NLE,Guadalupe,Guadalupe (ciudad Guadalupe),25.436,-100.036
67105,Margarita Maza de Juarez,Nuevo Leon,NLE,Guadalupe,Guadalupe (ciudad Guadalupe),25.436,-100.036
67110,La Victoria,Nuevo Leon,NLE,Guadalupe,Guadalupe (ciudad Guadalupe),24.2667,-100.1333
67112,San Antonio,Nuevo Leon,NLE,Guadalupe,Guadalupe (ciudad Guadalupe),25.3333,-100.0333
67113,Lomas de San Miguel,Nuevo Leon,NLE,Guadalupe,Guadalupe (ciudad Guadalupe),25.2602,-100.0717
67114,Viga,Nuevo Leon,NLE,Guadalupe,Guadalupe (ciudad Guadalupe),25.7667,-99.1167
67115,Parque Industrial San Miguel,Nuevo Leon,NLE,Guadalupe,Guadalupe (ciudad Guadalupe),25.6717,-100.7186
67116,Nuevo San Miguel,Nuevo Leon,NLE,Guadalupe,Guadalupe (ciudad Guadalupe),25.2602,-100.0717
67117,Arboledas Del Oriente,Nuevo Leon,NLE,Guadalupe,Guadalupe (ciudad Guadalupe),25.55,-100.2
67118,La Floresta,Nuevo Leon,NLE,Guadalupe,Guadalupe (ciudad Guadalupe),25.2602,-100.0717
67119,Industrial Jardines San Rafael,Nuevo Leon,NLE,Guadalupe,Guadalupe (ciudad Guadalupe),25.2602,-100.0717
67120,La Luz,Nuevo Leon,NLE,Guadalupe,Guadalupe (ciudad Guadalupe),25.0333,-99.9
67124,Aragones,Nuevo Leon,NLE,Guadalupe,Guadalupe (ciudad Guadalupe),25.3328,-99.9609
67128,Condocasa Lindavista,Nuevo Leon,NLE,Guadalupe,Guadalupe (ciudad Guadalupe),25.3328,-99.9609
67129,La Purisima,Nuevo Leon,NLE,Guadalupe,Guadalupe (ciudad Guadalupe),25.265,-99.7494
67130,Libertad,Nuevo Leon,NLE,Guadalupe,Guadalupe (ciudad Guadalupe),24.9864,-99.5875
67137,Ribera de Lindavista,Nuevo Leon,NLE,Guadalupe,Guadalupe (ciudad Guadalupe),24.9864,-99.5875
67138,Torres Lindavista,Nuevo Leon,NLE,Guadalupe,Guadalupe (ciudad Guadalupe),24.9864,-99.5875
67139,Riveras de La Purisima,Nuevo Leon,NLE,Guadalupe,Guadalupe (ciudad Guadalupe),24.9864,-99.5875
67140,Guerra Norte,Nuevo Leon,NLE,Guadalupe,Guadalupe (ciudad Guadalupe),25.2092,-99.8932
67142,Juan Alvarez,Nuevo Leon,NLE,Guadalupe,Guadalupe (ciudad Guadalupe),25.1664,-99.917
67143,Residencial Cerro de La Silla,Nuevo Leon,NLE,Guadalupe,Guadalupe (ciudad Guadalupe),25.1664,-99.917
67144,Esmeralda (unidad Fomerrey),Nuevo Leon,NLE,Guadalupe,Guadalupe (ciudad Guadalupe),25.1664,-99.917
67145,Puesta Del Sol,Nuevo Leon,NLE,Guadalupe,Guadalupe (ciudad Guadalupe),25.1664,-99.917
67146,Los Sauces,Nuevo Leon,NLE,Guadalupe,Guadalupe (ciudad Guadalupe),24.8667,-100.0833
67147,Central de Abastos,Nuevo Leon,NLE,Guadalupe,Guadalupe (ciudad Guadalupe),25.1664,-99.917
67148,Chinameca,Nuevo Leon,NLE,Guadalupe,Guadalupe (ciudad Guadalupe),25.1664,-99.917
67149,Venus,Nuevo Leon,NLE,Guadalupe,Guadalupe (ciudad Guadalupe),25.1664,-99.917
67150,San Diego,Nuevo Leon,NLE,Guadalupe,Guadalupe (ciudad Guadalupe),25.55,-99.7833
67153,Rincon de La Azteca,Nuevo Leon,NLE,Guadalupe,Guadalupe (ciudad Guadalupe),26.2423,-100.3368
67155,Guadalupe Zitoon,Nuevo Leon,NLE,Guadalupe,Guadalupe (ciudad Guadalupe),26.2423,-100.3368
67160,San Agustin,Nuevo Leon,NLE,Guadalupe,Guadalupe (ciudad Guadalupe),25.35,-99.8333
67164,La Joyita,Nuevo Leon,NLE,Guadalupe,Guadalupe (ciudad Guadalupe),25.3158,-99.7437
67167,Residencial las Quintas,Nuevo Leon,NLE,Guadalupe,Guadalupe (ciudad Guadalupe),25.3158,-99.7437
67168,Rosita Sect 4,Nuevo Leon,NLE,Guadalupe,Guadalupe (ciudad Guadalupe),25.3158,-99.7437
67169,Solidaridad Fomerrey,Nuevo Leon,NLE,Guadalupe,Guadalupe (ciudad Guadalupe),25.2642,-99.8144
67170,La Quinta,Nuevo Leon,NLE,Guadalupe,Guadalupe (ciudad Guadalupe),24.9667,-100.55
67173,Contry La Silla Sect 9,Nuevo Leon,NLE,Guadalupe,Guadalupe (ciudad Guadalupe),24.9667,-100.55
67174,Rincon de Guadalupe Sect 4,Nuevo Leon,NLE,Guadalupe,Guadalupe (ciudad Guadalupe),24.9667,-100.55
67176,Bosques de La Pastora,Nuevo Leon,NLE,Guadalupe,Guadalupe (ciudad Guadalupe),24.9667,-100.55
67177,Fomerrey 26,Nuevo Leon,NLE,Guadalupe,Guadalupe (ciudad Guadalupe),24.9667,-100.55
67178,Alfonso Martinez Dominguez,Nuevo Leon,NLE,Guadalupe,Guadalupe (ciudad Guadalupe),24.9667,-100.55
67179,Plan Del Rio,Nuevo Leon,NLE,Guadalupe,Guadalupe (ciudad Guadalupe),24.9667,-100.55
67180,Agua Nueva,Nuevo Leon,NLE,Guadalupe,Guadalupe (ciudad Guadalupe),26.3833,-101.1167
67182,Ca�on de La Silla,Nuevo Leon,NLE,Guadalupe,Guadalupe (ciudad Guadalupe),24.9839,-100.425
67183,Nuevo Almaguer,Nuevo Leon,NLE,Guadalupe,Guadalupe (ciudad Guadalupe),25.5271,-100.2283
67184,Santa Isabel,Nuevo Leon,NLE,Guadalupe,Guadalupe (ciudad Guadalupe),25.4667,-100
67185,El Milagro,Nuevo Leon,NLE,Guadalupe,Guadalupe (ciudad Guadalupe),24.9936,-100.5694
67186,Fomerrey 32,Nuevo Leon,NLE,Guadalupe,Guadalupe (ciudad Guadalupe),25.5271,-100.2283
67187,Colibri 3,Nuevo Leon,NLE,Guadalupe,Guadalupe (ciudad Guadalupe),25.5271,-100.2283
67188,2 de Junio,Nuevo Leon,NLE,Guadalupe,Guadalupe (ciudad Guadalupe),25.5271,-100.2283
67189,Santa Elena,Nuevo Leon,NLE,Guadalupe,Guadalupe (ciudad Guadalupe),26.8,-99.9833
67190,Acueducto Guadalupe,Nuevo Leon,NLE,Guadalupe,Guadalupe (ciudad Guadalupe),25.7923,-100.0733
67192,Bosques de La Silla,Nuevo Leon,NLE,Guadalupe,Guadalupe (ciudad Guadalupe),25.3808,-99.9597
67193,Villa Alegre,Nuevo Leon,NLE,Guadalupe,Guadalupe (ciudad Guadalupe),25.5667,-99.9859
67194,Mexico 86,Nuevo Leon,NLE,Guadalupe,Guadalupe (ciudad Guadalupe),25.5667,-99.9859
67195,Praderas de Guadalupe,Nuevo Leon,NLE,Guadalupe,Guadalupe (ciudad Guadalupe),25.1292,-99.0606
67196,Reforma Guadalupe,Nuevo Leon,NLE,Guadalupe,Guadalupe (ciudad Guadalupe),25.225,-100.075
67197,Diaz Ordaz,Nuevo Leon,NLE,Guadalupe,Guadalupe (ciudad Guadalupe),25.5667,-99.9859
67198,San Sebastian,Nuevo Leon,NLE,Guadalupe,Guadalupe (ciudad Guadalupe),25.6667,-100.2
67199,Industrial La Silla,Nuevo Leon,NLE,Guadalupe,Guadalupe (ciudad Guadalupe),25.5667,-99.9859
66850,Los Herreras,Nuevo Leon,NLE,Los Herreras,,25.9167,-99.4
66860,San Vicente,Nuevo Leon,NLE,Los Herreras,,25.9667,-99.5167
66861,Guadalupe,Nuevo Leon,NLE,Los Herreras,,25.9694,-99.4972
66865,San Jose de La Laja,Nuevo Leon,NLE,Los Herreras,,25.9361,-99.3506
66870,Los Herreras,Nuevo Leon,NLE,Los Herreras,,25.9167,-99.4
66872,San Agustin,Nuevo Leon,NLE,Los Herreras,,25.9167,-99.35
66880,Barretosa,Nuevo Leon,NLE,Los Herreras,,25.8661,-99.475
65700,Higueras,Nuevo Leon,NLE,Higueras,,25.9667,-100.0167
67880,La Laja,Nuevo Leon,NLE,Hualahuises,,24.9128,-99.685
67881,Maguiras,Nuevo Leon,NLE,Hualahuises,,24.9136,-99.625
67884,El Cangrejo,Nuevo Leon,NLE,Hualahuises,,24.85,-99.6833
67885,Santa Rosa,Nuevo Leon,NLE,Hualahuises,,24.86,-99.6944
67890,Hualahuises Centro,Nuevo Leon,NLE,Hualahuises,Hualahuises,24.7514,-99.5536
67893,Raul Caballero Sector II,Nuevo Leon,NLE,Hualahuises,Hualahuises,24.7514,-99.5536
67895,Santa Rosa,Nuevo Leon,NLE,Hualahuises,Hualahuises,24.86,-99.6944
67896,Potrerillos,Nuevo Leon,NLE,Hualahuises,Hualahuises,23.945,-99.5142
67897,Magueyera,Nuevo Leon,NLE,Hualahuises,Hualahuises,24.7514,-99.5536
67898,Presidente Juarez,Nuevo Leon,NLE,Hualahuises,Hualahuises,24.7514,-99.5536
67899,San Cristobal,Nuevo Leon,NLE,Hualahuises,Hualahuises,24.93,-99.2444
67830,Iturbide,Nuevo Leon,NLE,Iturbide,,24.7253,-99.9056
67842,Cuevas,Nuevo Leon,NLE,Iturbide,,24.5924,-99.811
67844,La Luz,Nuevo Leon,NLE,Iturbide,,25.0333,-99.9
67845,Camarones,Nuevo Leon,NLE,Iturbide,,24.5297,-99.7611
67846,El Madro�o,Nuevo Leon,NLE,Iturbide,,24.9844,-99.8477
67847,Buenavista,Nuevo Leon,NLE,Iturbide,,25.2167,-99.8167
67849,Santa Ines,Nuevo Leon,NLE,Iturbide,,25.55,-99.95
67250,Benito Juarez Centro,Nuevo Leon,NLE,Juarez,Benito Juarez,25.7633,-100.0067
67253,Benito Juarez Infonavit,Nuevo Leon,NLE,Juarez,,25.7633,-100.0067
67254,Real de San Jose,Nuevo Leon,NLE,Juarez,,25.7633,-100.0067
67255,Valle de La Victoria Infonavit,Nuevo Leon,NLE,Juarez,,25.7633,-100.0067
67256,Juarez,Nuevo Leon,NLE,Juarez,,25.65,-100.0833
67257,Residencial Punta Esmeralda,Nuevo Leon,NLE,Juarez,Benito Juarez,25.9444,-99.9722
67259,San Antonio,Nuevo Leon,NLE,Juarez,Benito Juarez,25.3333,-100.0333
67260,Fomerrey 131,Nuevo Leon,NLE,Juarez,Benito Juarez,25.34,-99.785
67262,Colinas de San Juan,Nuevo Leon,NLE,Juarez,Benito Juarez,25.4222,-99.8333
67265,La Ciudadela,Nuevo Leon,NLE,Juarez,Benito Juarez,25.5833,-100.1167
67266,Portal de Juarez,Nuevo Leon,NLE,Juarez,Benito Juarez,25.3611,-99.6833
67267,La Escondida,Nuevo Leon,NLE,Juarez,Benito Juarez,25.2333,-99.7833
67269,Las Margaritas,Nuevo Leon,NLE,Juarez,Benito Juarez,25.1,-99.25
67270,Los Ebanitos,Nuevo Leon,NLE,Juarez,,25.4349,-99.7342
67275,Paseo Del Prado,Nuevo Leon,NLE,Juarez,Benito Juarez,25.3488,-99.8739
67276,Cerro de La Silla,Nuevo Leon,NLE,Juarez,Benito Juarez,25.4349,-99.7342
67277,Los Reyes,Nuevo Leon,NLE,Juarez,Benito Juarez,24.8203,-99.7164
67279,Vaquerias,Nuevo Leon,NLE,Juarez,Benito Juarez,25.1292,-99.0606
67280,San Roque,Nuevo Leon,NLE,Juarez,Benito Juarez,25.6,-100.15
67286,Hacienda los Laureles,Nuevo Leon,NLE,Juarez,Benito Juarez,25.3,-99.9667
67287,Jardines de La Sierra,Nuevo Leon,NLE,Juarez,Benito Juarez,25.3898,-99.7953
67288,Los Laureles,Nuevo Leon,NLE,Juarez,Benito Juarez,25.6167,-99.2667
67289,Monte Kristal,Nuevo Leon,NLE,Juarez,Benito Juarez,25.3898,-99.7953
67290,Palos Altos,Nuevo Leon,NLE,Juarez,Benito Juarez,25.55,-100.15
67296,Los Canelos,Nuevo Leon,NLE,Juarez,Benito Juarez,25.4333,-100.1
67298,La Cienega,Nuevo Leon,NLE,Juarez,Benito Juarez,25.5333,-100.1167
65070,Lampazos,Nuevo Leon,NLE,Lampazos de Naranjo,,27.0167,-100.5167
65075,Santa Elena,Nuevo Leon,NLE,Lampazos de Naranjo,,27.275,-100.3267
65076,Horcones,Nuevo Leon,NLE,Lampazos de Naranjo,,27.1667,-100.4
65080,El Nogal,Nuevo Leon,NLE,Lampazos de Naranjo,,26.3125,-99.8819
65088,Las Ranas,Nuevo Leon,NLE,Lampazos de Naranjo,,26.3125,-99.8819
65090,Golondrinas Estacion,Nuevo Leon,NLE,Lampazos de Naranjo,,26.9472,-100.5311
65092,Las Presas,Nuevo Leon,NLE,Lampazos de Naranjo,,26.9472,-100.5311
67700,Linares Centro,Nuevo Leon,NLE,Linares,Linares,25.3083,-99.8627
67710,Las Palmas,Nuevo Leon,NLE,Linares,Linares,25.4167,-99.9833
67713,La Amistad,Nuevo Leon,NLE,Linares,Linares,25.45,-99.95
67714,San Felipe,Nuevo Leon,NLE,Linares,Linares,25.4833,-99.9167
67715,Gloria Mendiola 3er Sector,Nuevo Leon,NLE,Linares,Linares,25.45,-99.95
67716,Ignacio Morones Prieto Infonavit,Nuevo Leon,NLE,Linares,Linares,25.45,-99.95
67720,Benito Juarez,Nuevo Leon,NLE,Linares,Linares,25.3083,-99.8627
67730,Ignacio Zaragoza,Nuevo Leon,NLE,Linares,Linares,24.8028,-99.6772
67735,Arboledas Del Valle,Nuevo Leon,NLE,Linares,Linares,24.8028,-99.6772
67740,Villegas,Nuevo Leon,NLE,Linares,Linares,25.3083,-99.8627
67750,La Petaca,Nuevo Leon,NLE,Linares,Linares,25.2333,-99.7667
67754,Fomerrey 53 las Huertas,Nuevo Leon,NLE,Linares,Linares,24.6667,-99.6833
67755,El Cerrito,Nuevo Leon,NLE,Linares,Linares,25.2978,-99.9672
67756,Infonavit Constituyentes,Nuevo Leon,NLE,Linares,Linares,27.3114,-100.43
67760,Moderna,Nuevo Leon,NLE,Linares,Linares,25.15,-99.9
67767,Camachito,Nuevo Leon,NLE,Linares,Linares,25.15,-99.9
67768,San Francisco,Nuevo Leon,NLE,Linares,Linares,25.15,-99.9
67769,Los Naranjos,Nuevo Leon,NLE,Linares,Linares,25.15,-99.9
67770,Porfirio Diaz,Nuevo Leon,NLE,Linares,Linares,24.8311,-99.5783
67778,Ni�os Heroes,Nuevo Leon,NLE,Linares,Linares,25.0156,-99.7642
67779,El Roble,Nuevo Leon,NLE,Linares,Linares,25.2,-99.95
67780,Villaseca,Nuevo Leon,NLE,Linares,Linares,23.9667,-99.7667
67790,San Antonio,Nuevo Leon,NLE,Linares,Linares,25.3333,-100.0333
67800,San Rafael,Nuevo Leon,NLE,Linares,,24.7581,-99.6614
67802,La Morita,Nuevo Leon,NLE,Linares,,24.93,-99.4458
67803,Santa Rosa,Nuevo Leon,NLE,Linares,,24.86,-99.6944
67804,Benitez,Nuevo Leon,NLE,Linares,,24.2667,-99.7
67805,El Perico,Nuevo Leon,NLE,Linares,,24.8125,-99.5856
67806,La Soledad,Nuevo Leon,NLE,Linares,,24.7186,-99.5319
67808,Los Fresnos,Nuevo Leon,NLE,Linares,,25.3833,-99.9
67809,San Jose,Nuevo Leon,NLE,Linares,,24.8833,-99.75
67812,Gatos Gueros,Nuevo Leon,NLE,Linares,,25.1092,-99.3436
67815,San Jacinto,Nuevo Leon,NLE,Linares,,24.9833,-99.2
67816,El Carmen de los Elizondo,Nuevo Leon,NLE,Linares,,25.0271,-99.4027
67817,Los Leones,Nuevo Leon,NLE,Linares,,24.9514,-99.3436
67819,El Petril,Nuevo Leon,NLE,Linares,,25.0271,-99.4027
67824,Loma Alta,Nuevo Leon,NLE,Linares,,24.9658,-99.6514
67825,Lampazos,Nuevo Leon,NLE,Linares,,24.8983,-99.5428
67826,Rio Verde Km 3,Nuevo Leon,NLE,Linares,,24.8943,-99.6656
67828,Brasil,Nuevo Leon,NLE,Linares,,24.9428,-99.7625
66700,Marin,Nuevo Leon,NLE,Marin,,25.8667,-100.05
66708,Guadalupe,Nuevo Leon,NLE,Marin,,26.0542,-100.2014
65950,Melchor Ocampo,Nuevo Leon,NLE,Melchor Ocampo,,26.0625,-99.5467
67980,San Isidro,Nuevo Leon,NLE,Mier y Noriega,,23.6167,-100.2333
67982,Las Palomas,Nuevo Leon,NLE,Mier y Noriega,,25.4333,-99.25
67983,Dolores,Nuevo Leon,NLE,Mier y Noriega,,23.6333,-100.4167
67984,El Gallito,Nuevo Leon,NLE,Mier y Noriega,,23.4669,-100.0311
67985,Jesus Maria Del Terrero,Nuevo Leon,NLE,Mier y Noriega,,23.6886,-100.0878
67986,San Jose de Medina,Nuevo Leon,NLE,Mier y Noriega,,23.6886,-100.0878
67990,El Refugio,Nuevo Leon,NLE,Mier y Noriega,,23.4333,-100.1
67996,San Antonio de Alamitos,Nuevo Leon,NLE,Mier y Noriega,,23.4825,-100.2017
65100,Mina,Nuevo Leon,NLE,Mina,,26.0011,-100.5299
65105,Los Guerra,Nuevo Leon,NLE,Mina,,25.6,-99.85
65110,San Jose de La Popa,Nuevo Leon,NLE,Mina,,26.15,-100.8167
65118,Presa de La Mula,Nuevo Leon,NLE,Mina,,26.15,-100.8167
65120,La Jarita,Nuevo Leon,NLE,Mina,,26.2,-100.65
65140,Espinazo Estacion,Nuevo Leon,NLE,Mina,,26.0969,-100.4693
67500,Montemorelos Centro,Nuevo Leon,NLE,Montemorelos,Montemorelos,25.1552,-99.9127
67510,Matamoros,Nuevo Leon,NLE,Montemorelos,Montemorelos,25.3667,-99.9833
67512,Las Palmas,Nuevo Leon,NLE,Montemorelos,Montemorelos,25.4167,-99.9833
67515,Los Sabinos,Nuevo Leon,NLE,Montemorelos,Montemorelos,25.3167,-99.9833
67520,Paras,Nuevo Leon,NLE,Montemorelos,Montemorelos,26.5,-99.5167
